Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
6,6,95,0.33485753339696456,1.146087814044547,-0.8802834509415945,1.1254006528091673,-0.7272165180294715,-1.0435878577050972,-2.658195177267328,2.028485950174496,-1.061620506490179,0.9438295788433092,0.3472344463780298,0.5866392187982763,0.2293899220064295,0.8470020645494093,3.0146251501585786,0.1619751778890095,1.166820116285148,0.8591143480714752,-1.0684956401869032,0.7480900720461988,0.6381209663115702,-1.016024560005203,-1.1214819926560844,0.13415034590355762,-0.27896276119708613,0.5542034062161842,0.9868430347133892,0.3187526942691481,-0.288502309683932,0.03228379185623755,0.39737362222324196,-0.1860198235945383,-2.249588395245478,0.47788308372389987,-2.2383332446555557,2.3706544848988327,1.4104399919090493,1.3461278953643772,-1.7200959877711233,1.7804252337287312,0.9744011784678807,-1.81314748589757,1.0555493243869005,0.42103900242096903,-1.7880887328706054,-0.2746665155628761,-0.8725384544770945,2.622159064792916,-0.5693631031644474,-0.6100541225974525,0.49457245210962814,0.5016744807282664,-2.4140701915030593,-0.04554741256028249,-0.5642797072228861,-2.0914892526460953,-2.0144918683755204,-0.14667367921569904,1.9554038978831134,0.3183631886995198,0.8176993254544279,-0.10519912727957961,-1.319152336270774,-0.6314892703890815,-1.2444030274641051,-1.0730887623784504,0.46346350694365135,-0.6248677729739096,-0.3395632474495596,-0.7370512262680093,2.047736848208701,1.639648702681012,-0.3053891652233241,0.1559335298276672,-1.7934181193216687,-1.6331721844167255,0.20228527885062783,-0.17890457461912723,1.0542166538775177,-1.2478413055405968,1.615546123023322,0.10785436691400734,0.16432370443204347,-1.0718025752437028,0.6043371363231637,-0.405438762607006,-1.0956852855611694,-0.09931333294447228,1.2374488840887623,-1.0495210671212702,0.7971016641970637,1.5240180149657516,0.23199234602419647,-0.8491173538250241,0.7618071525123584
6,6,95,0.5565705603050586,0.9150566226457973,-1.7147419361561345,1.3619871886076342,0.46587151236621227,-2.422421255113037,-2.008542161588402,3.369236449776048,1.5345287921947928,0.45063294122903297,0.9947045845592537,1.3970503911905447,-1.1516480841349006,1.8333117424619259,1.2963984191323967,1.0617624520005167,0.6448868526549211,1.6487808782189548,-0.3470267618587577,-1.6126356602109204,0.032724152381708775,0.572136636231541,-4.149323583206555,0.8377930254275686,-0.8549980069945493,-0.5624615416619053,0.8134643516057538,1.0570096118113068,0.5541500017617534,-0.43332567786889775,0.786053690621767,-2.139978348041549,1.3906662631989162,1.0737521897971498,-0.41007285817361594,2.4265478660385935,-1.2265633612878934,1.0913667837991126,0.137774949401022,0.3193081417040327,2.196759974655649,-2.2620389835909784,-0.5218617956919773,-0.2392391699024648,-1.2635635145905493,1.4791621159925392,0.12486075209958553,-0.38141144951477013,0.008425328862675108,1.2160805398105377,0.28057247054559087,0.32976045462424886,-2.1867229888327326,-1.1803984126829377,-1.0460999091079253,0.5518709122140205,0.14351432235440661,1.3540966937835988,1.7281435685410187,-0.8796087688030462,-0.1750173831602178,1.6770162323945301,-0.05416867286874477,-1.042669321581688,0.16100780874500714,-0.9111876532818054,0.9472102948545151,-1.2496086802954822,-0.9968867184653493,2.4144489867229146,0.07494645128511257,1.4532084073149114,1.0580858791244536,1.1701886202240463,0.6930448289024731,-1.5616584073747044,-0.36286442823845755,0.3172287351637994,0.5628409661152088,-1.3682786358615422,3.7455703361200023,1.7150085944154805,1.8804682217077466,-1.6131449380549,-1.6764984400618768,1.3418754858537563,1.9680348830147467,0.13789152122335507,1.9025161189600397,-0.8872091296895537,1.596394509855384,0.5068934993048029,1.3558362670859019,0.25862399215200044,-0.005688100564555858
6,6,95,0.19703057975419788,0.3713992871100002,-1.2812545090070375,0.16344747213666094,1.023029418812693,-0.7468912655877679,-1.391644392503793,3.292091195581349,0.03333189396935792,-0.04723397931149569,0.4052374982509733,0.21222726488003615,-0.16701121570794092,1.937213367707702,0.8687434238701061,0.406216740284354,-0.030634527719987523,1.7865634242567077,-0.9199385052666113,-0.6918855516065884,0.5502402870725076,-0.6360282824900894,-1.9754748028146087,-0.023045353689152698,-0.8357569605796057,-0.13297695738923926,-0.2438329919986426,-1.1101965094525519,0.2614444414409558,-0.46651818551350965,-0.24654901480420616,-0.6231088568982749,0.3217947850385627,1.7208905236337886,-1.0219097384744273,0.9174775903859826,-0.7631336579623565,-0.693151569343534,-1.349080620267474,0.8410874783388053,2.3024748912303337,-0.5523151626271336,-1.6954054793524818,0.8326850680780914,-1.4131839518030127,0.734410597109779,0.5941980390411066,-0.49798655715420165,0.20340037995572724,1.689367595195596,-0.18692510762299586,0.13182866195427578,-1.752375497412788,-0.9622413867410632,-1.396896179989904,0.19187493160085953,-0.7205135516644977,0.7995699924625995,-0.14051800690766564,-0.860339538912282,-0.16747788382533638,1.2708925882521143,-0.6617075535344107,-0.4633689050853229,-0.6113526326655753,-1.4385985532761796,0.12369643496033075,0.15975457978223778,-1.1731997777270142,1.2097795704464376,-1.3029195376921554,-0.2656411956651274,1.7258205160001858,0.36927433865042303,-0.3098211027078477,-0.5476865707549866,0.062469918347638154,0.04407156207606058,1.0680609859517796,-1.6298801353720516,2.8233526768568313,0.8783261064765511,0.9918154594959997,-1.7447441046615502,-0.4187831765386194,-1.3004926109715693,-0.16726687580139102,0.1370734367474266,2.214855066519065,0.5362992874948075,0.5131948338374663,-0.04430536043085728,0.3382588469322031,-0.6716474046069291,-0.48325572275930334
6,6,95,0.5013131089439617,-0.09104872904275235,0.2767861767059552,2.298965192507984,0.6918442953953103,-2.348071867686786,-2.389214281824559,1.6130759501091367,0.37808006367770813,1.9952654916095105,1.0619644250467304,-0.32610433788783116,-0.6382884964196258,1.991901223168507,1.5598786982630857,-1.39528995353704,1.9534033478795785,0.26433145168117145,-0.8240453281966218,-0.1564169695366079,1.2255079860887674,-1.5782136976676269,-0.6458475595331581,-1.0320105421956483,-0.02880497589566602,-0.14958442253567794,0.7986143148544393,-0.5813817101718008,1.3240964965019615,-0.8166288206657872,1.5201676094920038,-0.19527798792061563,1.5275509745854243,1.0160904603880305,-1.025899240018165,0.205812848949111,-0.294748391469622,0.021843174481064317,-0.8231810679666669,0.7772472541869218,3.3196883797767134,-0.7467463861104866,0.1654729287881228,0.25393202968547207,-0.6990879466319504,0.13741407135819325,0.23533011369668436,-0.7634680992630218,-0.2942785854465312,1.8787710385921907,-0.6754317630433431,0.1061182428086329,-1.9087680401971872,-1.012477018048279,0.7874734322956018,-0.8880484444991302,0.6762237091365786,1.551289730721776,1.7837300022463898,-0.06097730744123963,0.5238922811897357,1.0283997162734315,1.4739813559204105,-1.0184685311516237,-1.9946526666918436,-0.7635586769175003,1.2023530788981815,-0.957733518023633,-0.7108517953800171,0.11073510713325645,1.0426169391507811,0.9477285108853788,-0.17417839738306432,-0.6450491107561569,-1.4758588664640442,-1.1912309625107167,-0.2546794111785113,0.29888287358963284,2.1314969593726603,-1.8023421417713628,2.2454620384043293,-0.10593491442889873,-1.7051995486143308,0.25368780872319907,-0.68831996647047,-0.29391448363893063,-0.5392299476449419,0.719069221994215,-0.06517306662471668,-0.254306202736447,1.5544404758500472,0.3598981842301572,-0.031580648991969065,-0.6694446681572759,0.13994053912257376
6,6,95,0.44545245757175495,1.3600342452380725,-0.34266060930505854,0.5669393106234414,1.0161483296676894,-0.6448085805592513,-0.46100191801687884,1.4985249281776503,1.1384957433652174,0.14415619128128665,1.022457468164942,-0.49403468707119136,-0.2864691232296508,0.7168704598540409,-0.19291786897364735,0.7789570320669067,0.976243097660937,0.5167393178537343,-0.27527021042827066,-0.2754556937936657,0.37198227398621236,-0.741207427186591,-1.1236578570992404,0.29296678281713634,0.4526054065385006,0.8433893869878766,-0.08009119139840971,-0.6904791361340518,0.8454172913897486,0.028696206283729507,-0.26843649278925275,-1.2657332251652635,0.047480970382902055,0.8136722846882581,-1.1513512537413708,2.4627143307570485,0.3792747094823533,1.097077727481919,-0.5872223322699092,0.7971045080099393,1.2523398172901774,-1.238672593548776,-0.155380322645417,-0.5939980217382522,-1.2970449881322885,-0.5500386499135208,-1.8549367569736066,1.1593038030809069,-0.12166123543862035,2.2068775688346705,0.07666614398520272,0.40658667189333186,0.8025278068989493,-1.0109081990349924,-0.10058320464608003,0.8175081326904933,0.20429885812436896,1.6645526194118285,2.4051904421566395,-0.9509804889394323,1.3203552350196988,-0.0577287216371584,-0.6858913671111221,-0.6838435127055223,-1.30915403325816,-0.5651307084859742,-0.5515527331173532,-1.1044242489216314,-0.8648493002674003,-0.2580053303963975,1.1335021691817566,0.9903035905202813,-0.044488020932294266,1.5770323527514623,0.2107401800866419,-2.021295048957691,1.0089986283742034,-0.15920297485492824,0.28407817616834535,-1.5861986299010005,1.1867051303298677,0.45776406849738294,0.15995959473998905,0.20403978351689306,-0.5714849028245533,1.6381292369374503,0.34820961900312264,0.3897334394962129,-0.4418330830107621,-1.2889055722236802,0.9443269383382671,2.0539524899514596,0.2142128371127453,-0.4876293018449987,-0.13899800605692972
6,6,95,-0.527959785964497,-0.0814765334707374,1.9620285889293114,0.719984687201093,-1.2747998421487496,-0.5922682833434936,-2.601668353840424,0.28431651596852414,0.3037147709482022,0.34137529821842205,0.0065897050962274144,-1.0515936912992794,1.261758191884626,1.5013388724391206,1.605912353699576,0.7438400984333082,1.1162200600347398,0.8185399529797515,-1.7309372752918195,0.47463465464648363,-0.4433687388377161,-0.16230567682037741,0.25047269527045274,1.0303393806218968,-0.9955039816895123,-0.5154088630603189,0.14369512053031555,-0.06600222659935003,0.9085454112788608,0.6862396376657889,0.4659351892379974,-0.5643603805761841,-0.5335495521352769,-1.6983059141005825,-1.9483310813114862,0.7760113459384468,0.43583664366124913,0.21618574673890315,-0.9074132577068386,-0.2629845841455548,1.282369004085266,-0.2601441481555623,-1.3802383360795547,-0.029074643771316414,-2.2336154884604973,0.5258933651016579,0.7430844997994532,0.927396957499134,0.10685747371873927,0.709459805768263,-0.9722763375067207,0.6197018492571742,-1.3393068271592086,-0.5833018583641421,-0.4208097310439322,-0.3939562753360482,-1.31856449974051,0.5614521309392488,0.7034933054273124,0.5242395045229308,1.1029437541146765,-0.07883708251122439,0.801764336442084,1.3318201519839687,-1.7679020345310879,-0.09707242285797237,0.7132992172989957,-0.13911047207654242,0.08160907388184527,-1.7783144755356983,1.081997254856902,0.9298180935451981,-0.5895900958067202,0.1139842912440685,0.032155260861493444,0.46455988329854214,-0.582925665713853,0.4313704808198162,0.4021920629544768,-0.7906758243826989,-0.6129209263213693,-0.004525006716252202,0.4332748702043571,0.13837869077342382,-1.2251761103955623,-0.18169085285748673,-0.01857332358596327,0.8871725219420985,0.13361061908456323,0.6125724387768837,0.15792261040847028,0.37828876676792517,0.45135824561067434,-0.5889879502979054,0.14847386215509706
6,6,95,-1.2064246045134177,0.5191938663084897,1.192103839697807,-0.3894239811792011,-0.7727537840482043,-1.8325067130343726,-0.5419927156762759,-0.2483032169684958,0.47564717611499063,0.05552780211075425,0.659062748466558,-1.1059842096191859,-1.4138037225873386,-0.19358886800976854,-0.05748621854254706,-1.3812902140864154,0.6938796082212472,-0.8164143235039981,0.33767853697226696,1.27980563222173,-0.6070712605820159,0.6526393464801467,-1.3973055026702705,0.9813725494442712,0.21417226278277576,-0.38916886832037184,-1.2005296150263465,-0.5688734465137748,-0.6193845211563862,1.3908290102814171,-0.4149674309624023,0.36044284537550186,1.065602983600442,0.9947771160492389,0.30910134739902967,0.6545550552639504,-0.9921610440645046,1.0512685506212092,0.6627907630527382,0.3771578654132637,0.48011049176683157,-0.2646435563536252,-0.8028083444859654,0.8863758597788869,0.37461853208824397,-0.9645520808185192,0.5968883979007219,-0.19054164730557546,0.5818795335253547,0.5836360959480413,-0.046976927907788395,-0.5909572447598793,-1.3839627628903144,0.4122369684162907,-1.078401196540103,0.07462292633190654,-1.0038731225629334,0.061659351750904215,-0.03128403750551292,-0.546155346474932,0.08807860877943621,-0.1957620340970652,0.36138509399090185,-0.22970587389271346,0.19076505297104723,-0.7483814585238951,0.5950038722800195,0.26652855807513137,-1.3987637008548124,-0.07788715747498644,0.995798478714067,1.435687566788584,-0.8009165132326753,-1.0298553566107607,0.42053734748943844,-0.08045083297238642,-0.6325521260627791,-0.006552247343820882,1.138570932578965,-0.5202537392583749,0.1347158956207535,-0.4479574170145603,1.5887790707655443,-0.18360437782006928,-0.5761089858241212,-0.1105091067842887,-0.5280007491912855,1.5142553025539103,-1.3334058076433633,1.6126964531628172,-0.15264861020739579,0.0067258494615235745,-0.7732338509211861,-0.30104679275759383,-0.5226696490404502
6,6,95,-1.717214515335818,0.6183104237765842,1.3635428071107927,-0.17470441344262896,-0.25046465584358263,-1.7826225947497896,-1.989688462532899,-1.00630215815278,0.7209447793848797,0.10319497208152038,0.17129750960847517,-0.7973143557299646,-1.13937788756071,0.6513140194520866,-0.1485187061271216,-2.6988484927970555,0.485291018400369,-1.1256727433570715,-0.3835329504344013,0.854532462268389,-0.456435237154824,0.989676304759843,-1.2521875153291677,-0.18812152316343714,-0.515654898906967,0.37644528715793885,0.0011141502822564447,0.06885318802297884,0.03691015804960503,-0.21441486989895436,-0.4793673525216688,0.3866721283364796,1.56384705890881,-0.5928502951324527,0.5157767999166427,0.503199873030564,-0.3896551732585504,0.2257733453164237,2.0961550863821334,-0.17239363815279848,0.7769188678831379,-0.3507261742425672,-1.49994583034567,-0.07396954713201886,1.0333310742653772,-0.012644965782523169,1.131302269062402,-0.8233702944478777,0.5526299441756822,0.7202592276355073,0.6406407435285603,0.26933911817648204,-0.18173088880393481,0.8572353872682651,-0.3394965134922049,-0.4675474940096799,0.37692351121183204,0.6366271660348024,1.6673731539718262,-1.34473949506731,0.050068688711612686,0.1931902531121201,1.8262065126026565,0.01651838724359184,0.10428729542669611,0.05831598595303055,0.3276478201786283,0.9197833622361431,-0.027385247759935987,-0.43012914197628765,1.5725236237358158,2.095324934658617,-1.2750266715791028,-1.382669700324151,-0.10383509840542778,0.20121877713454822,-1.2795608872037016,0.34039067199924955,0.42689391322000003,-0.03724324844688674,-0.4934150381623252,0.1764499810250489,0.8560906639465482,-0.11709954525947765,0.2817281127102028,-0.13550752037323469,0.23035911736139306,1.6837079829832182,0.3416180907500904,1.518122526715677,0.5083463973147762,0.14272280097384027,-0.435894496988868,0.738304365888751,-0.36699856488662036
6,6,95,-0.3254172810427966,0.4772732148577956,0.41677271214015826,-1.1928000763776554,0.8313937879127195,-0.21753391237853523,-0.08656875564233782,-0.13737416696711585,-0.6166560398518723,-0.783183657698407,-0.06394894870328026,0.2236822346362008,-0.01781596927547984,0.7645259157221802,0.8996314902816998,-0.6790517994625407,1.6302030052203489,-0.6208916546404907,-0.568022542775568,-1.3590941205523879,-1.906757605468483,-0.034004434022852324,-1.0321563907256035,1.2625451409358546,-1.175409043260797,-0.7407819492325857,-0.15806955114983792,-0.18536276317803244,0.5710767623450392,-1.435664475738431,0.6556696499220954,0.7407102232159479,1.0730454658022828,0.009619212578602605,-0.21650465560117582,0.26661852849335255,-1.169871727620965,-0.9415272993967551,2.0686921152183904,-0.45637157296064224,1.0986305037449293,0.3214185279519681,0.33189916242824286,0.3799352177846781,0.36937525635675317,0.7202613098012804,0.006957958742093067,-2.079886280628791,0.6427146655352065,0.09756374917244919,-0.051775589211276826,0.12817704834629606,-0.4318552185069028,0.5502151220309707,0.03407648180462622,0.07020977061003408,0.4793331475599653,0.3364092331691708,-0.23605060621838464,-0.26428279554815803,-1.0496622154848945,0.45140037441746117,0.6134556153853509,0.15412694925840345,0.7802555453961072,-0.7312178347202397,0.7275469581722935,-0.1068346105346067,1.0953351489628962,-1.0245198145735814,-0.8181706115772518,0.41983041596708676,0.8505724498787008,0.11194236064235477,0.22323619077004775,-0.33562479342575363,0.041002504675970095,-0.00228575857738944,0.21339185966937949,0.1111825548155662,-0.49891593660653183,0.19114539545956846,-0.08974998933731076,-1.4511071356787726,-1.021178154431899,-0.7822999119270636,1.1975241198531839,0.6111925724437733,0.9500799815982358,0.9228656559357536,-0.45544458739960364,-0.19070889854038808,-0.10576832508710034,0.8596639603060342,-1.334402893071844
6,6,95,-1.536720839389628,0.21707356686599974,0.7578259198874958,0.5705199010309707,-1.4308016754118509,-1.4381678281995744,-0.9728372878987066,-0.1266032854093537,-0.04919918806920171,0.200732082479562,-0.18139877367377868,-1.5792017373862899,-1.4698101864900739,0.08129712051407888,0.47156286263720376,-0.28687635099335174,1.0746703524008037,-1.3690429621469493,0.287086314395298,1.1020777262481025,-0.887741746301095,0.97091296434233,-1.3098504949007987,1.708031841419486,-0.17158954728158693,0.45880986642089433,-0.9040704983060835,0.11927856161204581,-0.6570075806733144,0.40812744976122933,-1.0656464707990518,-0.1054770996648082,0.38199477059362125,0.29069419003852764,0.02425334509703375,0.24212283187075878,-1.000798780717806,0.6046832783600979,1.555692587698509,0.34132048600687537,0.36341723712362567,-0.24820680908266018,-0.4450491978487746,1.6725516867944996,0.49702788454332814,-0.9962438997520243,-0.37908575765950436,0.12947080111180248,0.4263291817736685,1.2530706448514772,0.43007756778894196,-0.54424193836912,-0.6757917895414824,0.004058412933482138,-1.6856888711154354,0.029731223649705436,-0.2141701146272797,0.018323096505057604,1.8280229311150977,-1.3776174057725565,1.0852748484452193,1.0040119867768826,0.6709603550163317,0.20110280397170735,0.3894977619230945,0.11037851222856229,1.1080858375478129,0.32002973417459063,-2.0729601238354713,0.17235973063557694,0.7787183612404729,1.563953169274805,-0.8759695389697065,-0.117147251976067,0.4067211935186695,0.314581640389046,-0.620841528790537,-0.040675980826193225,1.5635309368240422,0.15196054197002135,-0.23666337451268687,-0.7260058803770459,2.158465087188057,0.2554972234878362,0.04933764768274518,-0.21654163535233967,0.32879932333094714,1.4253476865936265,-0.8066819861959501,2.188849603862057,0.006222677204236007,0.2604059028311856,-1.4431517012778707,-0.17318070103260255,-0.4355588263685542
